facility_id,facility_name,industry,latitude,longitude,total_release_kg,n_chemicals,toxicity_weighted_exposure,proximity_multiplier,max_chemical_toxicity,carcinogen_count,heavy_metal_kg,chemical_details,log_release,log_toxicity_exposure,log_chems,log_heavy_metals,industry_norm_release,base_risk,risk_score,anomaly,anomaly_confidence
21862,Beatty Machine And Tool Works Ltd,Stamping,43.7434,-79.2898,1.0,1,0.29,1.036690860479056,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1.0, ""toxicity_score"": 58.0}]",0.6931471805599453,0.2546422183735807,0.6931471805599453,0.0,-1.394570961058777,-0.3588689197886121,23.47,False,0.0
21889,Vencon Technologies Inc,Computer & Peripheral Equipment Mfg.,43.7884,-79.4261,0.0,0,0.0,1.0798975842780836,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,17.14,False,0.0
21907,Thomas Varga,Motor Vehicle Body Mfg.,43.7651,-79.5585,0.0,0,0.0,1.02377223286,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,18.05,False,0.0
21908,Ontario Trucking Disposal,Material Recovery Facilities,43.7085,-79.5683,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.4082482902567513,-0.5395096058464582,18.43,False,25.0
21937,Ashford Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7034,-79.4142,654.0,4,200.04,1.0317950116651102,82.0,1,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 99.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 87.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 2.0, ""toxicity_score"": 70.0}, {""name"": ""Tetrachloroethylene (Perchloroethylene)"", ""amount_kg"": 466.0, ""toxicity_score"": 82.0}]",6.484635235635252,5.303503893235336,1.6094379124341005,0.0,1.4833835575344212,0.2957593516122538,43.84,False,0.0
21950,Amvic Inc,Resin & Synthetic Rubber Mfg.,43.8038,-79.34,114821.0,3,26750.088000000003,1.0,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 112041.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 2728.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 52.0, ""toxicity_score"": 70.0}]",11.65113838213812,10.194330424394227,1.3862943611198906,0.0,0.7071067808318475,0.738522159873124,56.87,False,0.0
21997,Sun Laundromat,Coin-Operated Laundries & Dry Cleaners,43.76,-79.2243,0.0,0,0.0,1.0873383330175477,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,17.02,False,0.0
22005,Spongezz Inc,All Other Plastic Product Mfg.,43.7568,-79.4824,0.0,0,0.0,1.169681876716376,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.4764200803393996,-0.5395096058464582,15.68,False,25.0
22010,Kinectrics Inc,Engineering Services,43.6314,-79.531,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,18.43,False,0.0
22020,Broadview Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6811,-79.3577,0.0,1,0.0,1.1164473357175846,82.0,1,0.0,"[{""name"": ""Tetrachloroethylene (Perchloroethylene)"", ""amount_kg"": 0.0, ""toxicity_score"": 82.0}]",0.0,0.0,0.6931471805599453,0.0,-0.8452974692787806,-0.2795096058464582,25.27,False,0.0
22046,Dalton Pharma Services,Pharmaceutical & Medicine Mfg.,43.7777,-79.4908,0.0,0,0.0,1.2635935403594103,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.85635543398587,-0.5395096058464582,14.16,False,0.0
22087,Families Choice Cremation Services Inc,Funeral Homes,43.5992,-79.5125,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3015113441607313,-0.5395096058464582,18.43,False,0.0
22093,The Simple Alternative Funeral Centre,Funeral Homes,43.7616,-79.3592,0.0,0,0.0,1.0374406889993606,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3015113441607313,-0.5395096058464582,17.83,False,0.0
22095,Prochilo Bros Auto Collision North York,"Automotive Body, Paint & Interior R&M",43.7574,-79.5535,401.0,2,93.128,1.0320888729501658,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 2.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 399.0, ""toxicity_score"": 58.0}]",5.996452088619021,4.5446555581221,1.0986122886681098,0.0,0.6606187742771207,0.1684406553721014,39.89,False,25.0
22105,Clearview Industries Ltd,Metal Window & Door Mfg.,43.7579,-79.5415,0.0,0,0.0,1.0909273285165622,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.4999999998211407,-0.5395096058464582,16.96,False,0.0
22123,Truck Equipment Service Company Limited TESCO,Motor Vehicle Body Mfg.,43.7739,-79.2733,0.0,0,0.0,1.168853683241906,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,15.69,False,25.0
22134,National Shoe Specialties Ltd,Footwear Whl.,43.8075,-79.2998,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,18.43,False,0.0
22137,The Home Door Inc,Metal Window & Door Mfg.,43.7538,-79.2734,267.0,1,61.944,1.1131771179792391,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 267.0, ""toxicity_score"": 58.0}]",5.5909869805108565,4.142245442206648,0.6931471805599453,0.0,1.499999999463422,0.067743379729748,36.93,False,0.0
22138,Delmoro Funeral Home,Funeral Homes,43.718,-79.5126,0.0,0,0.0,1.0146402627596394,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3015113441607313,-0.5395096058464582,18.2,False,0.0
22139,Mecon Industries Limited,All Other Miscellaneous Mfg.,43.7208,-79.2832,139.0,2,32.248,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 139.0, ""toxicity_score"": 58.0}, {""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}]",4.941642422609304,3.5039946149168166,1.0986122886681098,0.0,2.4748737327363832,0.002981553846936,34.75,False,0.0
22162,Florentina Foods Ltd,All Other Food Mfg.,43.7759,-79.4788,0.0,0,0.0,1.2063291151359183,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.9237517179091734,-0.5395096058464582,15.09,False,0.0
22188,Crystal Tile & Marble Ltd.,Holding Companies,43.7157,-79.4587,0.0,0,0.0,1.2420798880829806,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,14.51,False,0.0
22193,Scigiene Corporation,"Measuring, Medical & Controlling Devices Mfg.",43.8045,-79.2005,0.0,0,0.0,1.1490917524130717,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,16.02,False,0.0
22197,Identifab Industries,Commercial Screen Printing,43.7468,-79.6061,0.0,1,0.0,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 0.0, ""toxicity_score"": 58.0}]",0.0,0.0,0.6931471805599453,0.0,0.0,-0.3995096058464582,22.64,False,0.0
22221,Assured Automotive,"Automotive Body, Paint & Interior R&M",43.7569,-79.2694,209.0,1,48.488,1.1337419152260213,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 209.0, ""toxicity_score"": 58.0}]",5.3471075307174685,3.9017302159427136,0.6931471805599453,0.0,0.4092388549276119,0.0433666959569715,36.14,False,25.0
22228,Dakota Systems Ltd,Support Activities for Printing,43.8072,-79.2357,1389.0,1,322.248,1.0366211131143337,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1389.0, ""toxicity_score"": 58.0}]",7.237059026124737,5.7784198304711865,0.6931471805599453,0.0,0.7071067810483699,0.233129896070016,41.93,False,0.0
22230,RPS Industries Inc,Motor Vehicle Plastic Parts Mfg.,43.798,-79.2661,0.0,0,0.0,1.0968492389958595,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.1436305790593786,-0.5395096058464582,16.86,False,0.0
22232,Gemtex Abrasives,Abrasive Product Mfg.,43.6998,-79.5848,1420.0,2,404.512,1.0,92.0,1,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 868.0, ""toxicity_score"": 58.0}, {""name"": ""Formaldehyde"", ""amount_kg"": 552.0, ""toxicity_score"": 92.0}]",7.259116128097101,6.0051504662125454,1.0986122886681098,0.0,,0.4190216648761086,47.26,False,0.0
22240,Ken Shaw Lexus Toyota Scion,"Automotive Body, Paint & Interior R&M",43.67,-79.4792,544.0,1,126.208,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 544.0, ""toxicity_score"": 58.0}]",6.300785794663244,4.845823542010096,0.6931471805599453,0.0,0.7784350885124554,0.1389289131790305,38.84,False,25.0
22248,Longford International Ltd,All Other Industrial Machinery Mfg.,43.7828,-79.2815,0.0,0,0.0,1.126575475670884,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,16.38,False,0.0
22261,Patty King Bakery,Commercial Bakeries & Frozen Product Mfg.,43.774,-79.2682,0.0,0,0.0,1.0953951720481236,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.4980618940299375,-0.5395096058464582,16.89,False,0.0
22277,Alton Windows And Doors Limited,Metal Window & Door Mfg.,43.7605,-79.5513,0.0,0,0.0,1.0513472371059756,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.4999999998211407,-0.5395096058464582,17.6,False,0.0
22281,Vision Coaters Canada Ltd,"Coating, Engraving & Heat Treating Activities",43.7534,-79.5581,2343.0,3,591.1600000000001,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 83.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1170.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 1090.0, ""toxicity_score"": 68.0}]",7.759614150696903,6.383776868637846,1.3862943611198906,0.0,0.5054088112419368,0.3513715826307415,45.23,False,0.0
22285,Mister John Auto Collision,"Automotive Body, Paint & Interior R&M",43.7657,-79.5551,0.0,0,0.0,1.0423090595911395,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.660779971700786,-0.5395096058464582,17.75,False,0.0
22303,MOH Holdings Inc Faster Linen Service Ltd,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6137,-79.5254,3148.0,4,828.9360000000001,1.0,92.0,1,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 2403.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 46.0, ""toxicity_score"": 70.0}, {""name"": ""Formaldehyde"", ""amount_kg"": 2.0, ""toxicity_score"": 92.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 697.0, ""toxicity_score"": 58.0}]",8.054840221101024,6.721348589383901,1.6094379124341005,0.0,2.047255915036954,0.4939800600526185,49.51,False,0.0
22306,Gibson's Cleaners Company Limited,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6595,-79.5136,207.0,1,56.30400000000001,1.0,68.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 207.0, ""toxicity_score"": 68.0}]",5.337538079701318,4.0483704293121505,0.6931471805599453,0.0,1.0714523870260992,0.1028320379233696,37.75,False,0.0
22316,Sun Lake Plastic Inc,All Other Plastic Product Mfg.,43.7415,-79.2891,0.0,0,0.0,1.0305825744998185,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.4764200803393996,-0.5395096058464582,17.94,False,0.0
22340,Safedesign Apparel Ltd,Clothing & Clothing Accessories Whl.,43.611,-79.5249,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,18.43,False,25.0
22360,Western Tarpaulin Co,All Other Miscellaneous Mfg.,43.7037,-79.5683,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3535533903909119,-0.5395096058464582,18.43,False,0.0
22379,Bernardo Funeral Home Ltd,Funeral Homes,43.7097,-79.4538,0.0,0,0.0,1.1927971029922224,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3015113441607313,-0.5395096058464582,15.31,False,25.0
22436,Nobeltek Tools Inc,Machine Shops,43.767,-79.5458,0.0,0,0.0,1.0925101576575662,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3258205007529425,-0.5395096058464582,16.93,False,0.0
22466,Hume Intermedia Inc,Digital Printing,43.7407,-79.2888,0.0,0,0.0,1.0279312024369074,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,17.98,False,0.0
22518,McCowan Design and Manufacturing,Cold-Rolled Steel Shape Mfg.,43.7636,-79.2914,0.0,3,0.0,1.0946144376893223,75.0,0,0.0,"[{""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Chromium, Non-Hexavalent and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Nickel and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 75.0}]",0.0,0.0,1.3862943611198906,0.0,-0.4040666677821587,-0.3145096058464582,24.31,False,0.0
22519,Ocean Food Company,Seafood Product Preparation & Packaging,43.827,-79.2505,0.0,3,0.0,1.0,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 0.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 0.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 0.0, ""toxicity_score"": 68.0}]",0.0,0.0,1.3862943611198906,0.0,,-0.3395096058464582,24.45,False,0.0
22534,Pure Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7033,-79.4147,0.0,0,0.0,1.0334168560831307,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,17.89,False,0.0
22543,Hendriks Precision Grinding Limited,Machine Shops,43.7608,-79.5659,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3258205007529425,-0.5395096058464582,18.43,False,0.0
22548,ARBO Engineering Inc,Material Handling Equipment Mfg.,43.7551,-79.4696,0.0,0,0.0,1.1613436227345764,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.7071067810699383,-0.5395096058464582,15.82,False,25.0
22586,Converter Man Limited,MV Transmission & Power Train Parts Mfg.,43.7043,-79.5901,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,18.43,False,0.0
22599,Stork Dry Cleaners Inc,Coin-Operated Laundries & Dry Cleaners,43.7409,-79.4349,0.0,0,0.0,1.2266586337794827,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,14.76,False,0.0
22615,AM Dry Cleaners And Alterations,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7047,-79.3134,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,18.43,False,0.0
22657,Dental Services Group Of Toronto,Medical Equipment & Supplies Mfg.,43.7644,-79.4761,0.0,1,0.0,1.1778308914323432,52.0,0,0.0,"[{""name"": ""Chromium, Non-Hexavalent and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}]",0.0,0.0,0.6931471805599453,0.0,-0.707106781039323,-0.4295096058464582,19.45,False,0.0
22669,Ken's Auto Body Centre,"Automotive Body, Paint & Interior R&M",43.7674,-79.4736,0.0,0,0.0,1.1734847720426995,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.660779971700786,-0.5395096058464582,15.62,False,0.0
22743,Sylvia Cai,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7879,-79.2668,75.0,1,24.6,1.1441207972435723,82.0,1,0.0,"[{""name"": ""Tetrachloroethylene (Perchloroethylene)"", ""amount_kg"": 75.0, ""toxicity_score"": 82.0}]",4.330733340286331,3.242592351485517,0.6931471805599453,0.0,0.7099012728636057,0.0846939169825404,37.57,False,0.0
22756,Del Monte Custom Cleaners Ltd,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6227,-79.519,95.0,4,29.108,1.0,82.0,1,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 6.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 33.0, ""toxicity_score"": 68.0}, {""name"": ""Tetrachloroethylene (Perchloroethylene)"", ""amount_kg"": 55.0, ""toxicity_score"": 82.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 1.0, ""toxicity_score"": 70.0}]",4.564348191467836,3.4047909171722854,1.6094379124341005,0.0,0.7937941136726951,0.1034910883689695,37.77,False,0.0
22757,Ryding Auto Body,"Automotive Body, Paint & Interior R&M",43.7006,-79.4525,476.0,2,110.48,1.116539200100415,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 475.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 1.0, ""toxicity_score"": 70.0}]",6.1675164908883415,4.713845202613747,1.0986122886681098,0.0,0.7268427152076509,0.1855715824502913,40.89,False,0.0
22774,Automobile Kollision Works Corp,General Automotive Repair,43.632,-79.5312,249.0,2,62.087999999999994,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 90.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 159.0, ""toxicity_score"": 58.0}]",5.521460917862246,4.144530577135272,1.0986122886681098,0.0,0.6749732362072175,0.1255250245207566,38.43,False,0.0
22776,Corby's Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.745,-79.326,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,18.43,False,0.0
22789,Midwest Calipers,Other Motor Vehicle Parts Mfg.,43.7555,-79.2688,0.0,0,0.0,1.1283781143205256,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.7071067810466088,-0.5395096058464582,16.35,False,0.0
22799,New Way Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6785,-79.3902,0.0,0,0.0,1.2308300175175366,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,14.69,False,0.0
22803,EMI RFI Shield Plating Inc,"Coating, Engraving & Heat Treating Activities",43.7245,-79.2826,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.7286098333676998,-0.5395096058464582,18.43,False,25.0
22807,PFC Flexible Circuits Limited,Semiconductor & Electronic Component Mfg.,43.7601,-79.2979,1850.0,2,429.2000000000001,1.0661659303960374,95.0,1,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1850.0, ""toxicity_score"": 58.0}, {""name"": ""Lead and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 95.0}]",7.523481312573497,6.06425021683363,1.0986122886681098,0.0,0.0864450612849588,0.4469832035227795,48.99,False,0.0
22810,Sketchley Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7113,-79.3109,36.0,1,11.808,1.0,82.0,1,0.0,"[{""name"": ""Tetrachloroethylene (Perchloroethylene)"", ""amount_kg"": 36.0, ""toxicity_score"": 82.0}]",3.610917912644224,2.5500699756944134,0.6931471805599453,0.0,0.4514101676205214,0.0139050311408869,35.08,False,0.0
22827,ABM Auto Center,"Automotive Body, Paint & Interior R&M",43.718,-79.5258,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.660779971700786,-0.5395096058464582,18.43,False,0.0
22838,MTG General Machining Inc,Machine Shops,43.7558,-79.2666,0.0,0,0.0,1.1327785152196543,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3258205007529425,-0.5395096058464582,16.28,False,25.0
22841,Occluso Tech Inc,All Other Miscellaneous Mfg.,43.6605,-79.3858,0.0,0,0.0,1.7702777332591149,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3535533903909119,-0.5395096058464582,5.94,False,0.0
22858,Bridge Ramdewar,Wood Kitchen Cabinet & Counter Top Mfg.,43.7399,-79.5258,0.0,1,0.0,1.0527738320739604,92.0,1,0.0,"[{""name"": ""Formaldehyde"", ""amount_kg"": 0.0, ""toxicity_score"": 92.0}]",0.0,0.0,0.6931471805599453,0.0,-0.7545504772183566,-0.2295096058464582,27.39,False,0.0
22859,Canadian Linen And Uniform Service Co,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6188,-79.5414,9311.0,3,2576.023999999999,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 6709.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 2346.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 256.0, ""toxicity_score"": 58.0}]",9.13905916997122,7.854390523763829,1.3862943611198906,0.0,2.436607050976066,0.4966106600290215,49.59,False,0.0
